loan_amount,term,interest_rate,income,credit_score,num_of_loans,total_debt,total_credit_limit,defaulted
16795,48,19.7,20155,726,3,43628,24187,0
1860,24,14.5,87494,338,4,46216,16957,0
39158,48,8.9,96229,486,1,6297,9379,0
45732,48,14.5,58547,392,5,27856,32959,0
12284,48,13.1,48795,385,4,49423,21482,1
7265,48,16.7,75296,343,2,8334,32105,0
17850,60,6.6,41447,436,2,24162,5877,0
38194,24,16.4,56598,720,2,6008,53353,1
22962,60,13.1,61814,373,4,7987,23252,0
48191,60,19.4,110751,847,4,30966,36334,0
45131,48,10.1,95330,811,4,3332,24049,0
17023,36,14.5,118745,455,1,787,22772,1
42090,36,19.0,107960,554,1,38990,56567,1
2685,60,6.5,83278,470,2,9873,7637,0
1769,60,19.1,75077,469,3,17006,12242,0
3433,48,15.3,91906,621,2,20225,47025,0
6311,60,6.0,29528,755,5,36444,46381,1
38819,48,9.5,113812,454,1,35340,40651,1
40188,36,15.6,70100,648,4,39683,38972,0
18568,36,6.0,28179,750,1,5033,21928,0
20769,24,13.7,68781,472,4,7788,33742,0
29693,36,10.2,75267,309,5,15689,16831,0
7396,60,14.3,102379,564,5,44220,53232,0
28480,36,5.7,43952,737,1,21598,55375,0
42434,48,18.1,73798,546,4,37480,24556,0
26658,36,19.6,118696,845,5,29703,30343,0
19942,24,19.5,70939,798,2,66,27834,1
19431,36,16.2,49516,428,2,48623,51762,0
3747,48,7.0,76526,626,4,45246,44288,0
1189,48,16.4,30449,703,1,7533,38422,0
20118,60,5.4,70290,658,5,15103,28205,1
36773,36,5.3,106661,316,1,4616,23830,0
2899,48,9.9,92954,573,2,46045,13412,0
2267,24,12.3,42746,415,5,38498,8666,0
32551,60,16.6,87990,390,1,43492,42045,0
12394,24,15.2,78810,381,3,11772,25786,0
4556,36,11.7,103297,623,4,23849,56721,0
4890,36,9.1,35223,413,4,49036,10515,1
42606,36,20.0,92237,357,3,12940,46973,0
31740,60,11.4,22597,453,2,16932,31627,0
15502,48,11.8,85677,703,5,29769,20198,0
22777,60,7.5,22659,565,4,24648,8985,0
11627,24,16.9,106516,614,3,47411,50903,0
9792,60,15.4,94567,340,3,32966,45935,0
44323,24,8.3,35037,404,2,27777,34475,0
44021,60,6.2,66738,492,2,32567,45216,0
9433,48,15.2,91678,700,1,49723,58462,0
44001,24,14.8,32109,577,4,17174,24403,0
12016,36,9.1,42010,653,1,42598,8681,0
24897,36,19.3,28787,555,3,13798,31019,1
3612,60,7.3,28472,398,5,17558,58348,0
24483,36,11.5,43383,581,5,44237,32586,0
49555,24,19.2,81709,702,2,178,54724,0
18159,36,11.3,89785,408,5,20470,47292,0
45974,48,14.6,54518,498,5,17118,42521,0
41994,48,11.0,73909,602,5,22616,44850,1
15541,60,9.1,38351,626,3,798,41770,0
36920,24,19.8,89624,453,5,7601,10629,0
27531,48,11.1,73330,704,5,25363,32710,0
2585,48,18.4,35282,761,5,2795,35328,0
4943,24,8.4,104866,431,1,31926,17278,0
24939,36,8.2,41778,383,3,45264,13417,0
20457,36,5.5,44264,698,2,37356,58352,0
2021,60,14.8,79675,408,1,7297,39765,1
12653,36,10.5,25075,520,4,3084,13963,0
44573,24,18.0,95948,667,3,30329,53552,0
14417,48,12.1,68454,446,3,11110,42292,0
41757,36,19.5,48365,411,4,731,30009,0
10692,60,7.8,92766,793,4,1129,32675,0
46758,36,18.0,68200,804,4,28022,41175,0
7873,24,16.6,31002,774,2,1605,11731,1
6675,60,16.6,33947,570,5,11970,45563,1
1161,36,17.7,99222,720,3,43705,16332,1
38065,60,16.4,114840,666,5,44130,24177,0
27557,24,14.4,98610,579,5,29265,28718,0
34763,48,7.0,72142,582,4,32330,7911,0
33606,24,5.5,76307,339,2,2933,23799,0
12534,24,18.8,24493,488,1,15187,54402,0
30127,24,14.2,70085,463,2,25791,20194,0
41397,24,16.9,54228,835,5,24900,9951,0
26851,48,12.2,99676,835,2,5074,45866,0
2016,48,6.8,71875,303,4,46805,33333,0
25253,60,6.9,51655,589,1,26426,26673,0
25276,36,15.3,63472,732,4,39867,53885,0
24247,48,11.5,69437,770,1,893,45870,0
25300,48,8.0,69416,480,5,34158,10565,0
9529,36,12.4,79711,547,1,19773,27821,0
18262,48,6.0,26816,578,1,4239,30494,0
10268,24,13.7,97175,553,1,20863,38941,0
22271,24,9.0,84307,480,2,3432,13624,0
13185,36,17.0,66733,808,2,35139,52162,0
22243,60,9.7,115028,625,5,1515,51024,0
40099,60,11.8,31240,656,1,31670,5835,0
9571,36,5.2,118234,690,3,48674,23646,0
40976,36,6.1,112493,384,5,39094,16824,0
39044,24,10.9,118344,616,1,14605,42335,1
49984,60,12.2,91363,511,1,5586,8815,0
41774,48,14.0,52762,814,2,35685,54398,0
3568,24,9.4,28259,683,5,48669,7429,0
3027,36,15.4,70139,641,1,31186,46950,0
3695,60,17.9,34849,337,1,26928,46886,0
49190,48,16.7,101768,810,5,32728,49398,0
6258,48,5.6,109709,719,3,17551,59439,1
23002,24,12.2,74869,468,5,21493,7607,0
40504,60,6.6,83095,642,5,20711,30650,0
34159,60,8.6,90910,605,3,20039,43698,0
14986,36,19.8,106710,841,5,36561,37353,1
13666,60,7.1,43567,836,1,9947,41790,0
39660,60,12.5,55292,411,5,32335,16991,0
4561,24,14.3,94813,710,3,15859,26168,0
27854,60,15.5,117136,505,4,23122,36099,0
39952,48,13.4,71631,484,5,1577,44385,0
23662,24,5.1,29885,681,2,42256,40919,0
9392,24,9.9,79659,795,1,28350,36416,0
31535,36,12.8,74306,678,1,41932,10580,0
14067,60,6.3,86314,346,2,33798,12054,1
49033,36,10.3,85087,827,2,31898,29090,0
24599,48,5.5,49165,803,5,15881,45387,1
36222,24,6.2,78929,321,2,10785,20823,0
12837,24,11.0,87028,512,4,6691,51015,0
15039,24,7.0,115998,609,3,17297,42341,0
31818,48,13.5,69812,571,2,6358,20339,0
20115,48,15.3,70500,501,2,19581,8491,0
11965,36,17.0,99151,331,4,1462,5706,0
25538,36,8.0,78643,742,1,15511,36957,0
43530,36,7.5,64900,461,1,10570,20728,0
6056,60,6.6,62946,553,5,48665,11997,0
33482,24,14.5,27851,820,4,44414,43001,0
48716,24,15.6,36288,779,3,15474,43523,0
9110,36,5.5,92692,309,3,7037,30163,0
14773,24,19.0,87580,804,4,28129,22718,1
28266,36,5.8,27368,735,3,42267,26972,0
18412,60,13.1,105436,410,1,13386,23231,0
34270,60,15.6,116136,452,3,6221,44619,0
7910,48,18.1,66403,401,3,23474,17126,0
46453,60,15.7,111170,490,4,40537,28595,1
26446,36,17.0,29168,380,4,49839,45633,0
1206,60,10.1,106497,788,3,47124,17118,0
22518,48,17.2,69879,387,2,21045,8317,0
23361,24,6.2,79871,493,4,25783,49980,0
24419,36,18.4,109388,403,5,40157,49115,1
49702,24,13.2,118646,395,5,4922,48158,0
42523,48,17.3,52174,722,1,46407,52631,0
46151,48,11.8,119751,497,3,22706,54316,0
23403,48,14.7,112491,300,2,42771,44828,0
19141,24,12.9,26581,706,1,32479,20504,0
15820,24,16.0,91853,677,3,5178,8057,0
41342,24,6.2,84046,466,4,30022,31660,0
7374,24,5.9,69678,808,5,15240,42196,1
2678,48,8.7,46649,612,2,26220,5402,0
34827,48,7.4,108668,717,5,36736,13605,0
17198,36,18.1,102325,776,4,2716,20761,0
10914,36,8.3,34567,372,3,16574,58309,1
28890,24,19.6,100404,440,4,46279,32043,0
23299,60,10.1,109906,561,4,17719,38635,0
44585,60,7.7,116019,639,5,8181,18779,0
44689,48,16.8,81944,607,2,45763,20155,0
43557,48,14.9,98002,544,4,44066,45978,0
45020,48,12.5,48803,814,5,49530,38132,0
3693,36,13.3,38230,636,2,20213,28851,0
30467,36,15.8,37862,375,3,6380,20366,0
30723,48,8.4,63355,474,3,615,33408,0
47699,48,19.9,51259,408,1,463,11571,1
4627,48,19.6,119075,482,5,31973,54731,1
26939,60,14.8,107445,491,2,9158,19017,0
49925,36,8.0,50795,364,4,20651,44236,0
43941,60,15.2,28770,773,3,3158,9150,0
22834,60,6.1,31093,399,2,20008,50833,0
19047,48,5.5,66571,843,5,46202,24423,0
27105,48,8.9,20193,427,1,4938,9137,0
11230,24,11.9,37569,751,3,38185,34992,0
16707,24,18.0,31190,668,2,22388,50004,0
22976,60,15.9,82824,342,2,8881,33902,0
45262,36,16.1,62752,718,2,5603,54604,0
24776,48,11.4,52327,787,5,34980,49921,0
31080,48,10.2,62070,377,5,22504,18833,0
2306,60,10.6,105925,569,5,16766,6381,0
7776,24,19.8,60197,614,4,28386,13154,0
28251,36,5.6,22261,467,2,11695,39235,0
10474,24,18.0,113905,638,3,17796,18439,0
41294,24,13.7,46512,492,5,42543,24122,1
22959,24,11.6,26716,752,5,14559,28956,0
6530,24,15.9,106795,582,2,38914,22264,0
30320,48,12.3,48933,635,5,33139,49774,0
4748,48,18.1,24378,689,4,38333,8149,1
32968,24,18.5,60583,824,4,8802,29660,1
33562,36,11.3,105371,539,5,8307,45660,0
14545,60,9.2,49033,782,2,40205,25528,1
1663,36,13.9,44000,757,2,33214,53904,0
35766,36,18.7,95868,388,2,34159,6168,0
8994,36,8.2,62604,394,1,11516,50124,0
29021,24,14.3,88336,751,5,29086,40897,0
31303,48,14.5,115074,727,2,48222,20032,1
4304,36,16.0,115655,450,4,30480,57797,0
47576,24,7.0,93869,813,3,44659,40294,1
40353,36,15.7,25410,675,3,47766,48827,0
18675,36,18.6,103375,321,2,38737,8516,0
45417,24,7.7,76044,612,3,9265,24751,0
24938,48,8.6,83315,818,3,48629,35373,0
24664,48,19.6,116055,505,1,5454,35270,0
2636,60,7.7,91344,674,4,35918,15386,0
21080,24,17.8,26796,750,4,26181,41323,1
28728,60,12.4,106716,478,1,15386,53780,0
27736,60,8.7,74245,509,1,39182,19157,0
29673,60,18.1,63056,799,3,37425,42879,0
38505,48,11.7,37709,763,5,43254,44520,0
48323,24,12.7,78557,423,3,24327,54597,1
47645,60,10.4,37543,412,1,21181,44132,0
1854,24,13.9,57418,311,4,47662,8626,0
25548,24,7.5,114611,425,3,21452,25400,0
39623,48,10.9,116038,630,5,38248,41643,0
8392,60,19.5,36724,582,3,40801,43265,0
47717,60,8.9,23828,439,2,33751,20979,0
22556,24,14.9,37087,700,3,21991,16529,0
39559,36,9.9,32605,396,1,41311,21645,0
27309,48,16.6,51337,816,4,9916,31424,0
22919,48,7.0,25482,368,4,10143,59144,0
5931,48,19.5,85333,417,1,25855,18382,0
33970,48,11.8,112541,358,2,15581,9025,0
45215,60,8.5,108296,332,1,1907,48226,0
13688,60,6.1,70952,617,3,29424,18844,0
26342,36,7.5,25463,349,1,23308,58374,1
38157,48,12.8,90448,788,1,41984,9175,0
3327,48,10.1,24648,318,2,41505,35519,0
41772,24,17.4,53623,496,3,46525,14174,1
41545,60,11.5,79156,749,5,36942,8443,0
1197,48,8.7,55634,751,5,26957,26395,0
24509,36,14.3,64602,588,4,25464,15725,0
35698,36,15.6,69334,440,1,48476,38461,0
45542,60,7.5,88648,383,4,23649,46115,0
16087,36,7.5,42054,690,2,42065,49548,0
23671,36,5.6,90028,514,5,27125,36351,1
26184,60,16.0,42207,825,1,34758,23196,0
28848,48,15.0,100650,514,2,5596,51609,0
43107,48,12.1,119821,702,2,16374,19254,0
21666,36,17.7,101554,427,1,3775,19021,0
45357,36,17.1,41386,776,2,27388,51136,0
16708,48,13.8,103276,703,1,21029,10724,0
27370,60,18.0,79518,328,1,18445,33690,0
3811,36,8.1,72781,637,3,48474,6407,0
48011,24,6.7,72780,660,4,14645,13032,1
7546,60,9.0,81440,691,2,31105,52340,1
35754,36,5.9,64199,517,2,13668,22794,0
31206,36,13.0,81035,501,3,15960,24881,0
42106,24,19.0,28210,316,3,11357,25756,0
12411,24,5.6,64363,621,3,37203,45162,1
3911,48,6.8,98279,817,5,15804,34416,0
2734,60,11.8,80348,624,5,14626,54703,0
19227,60,19.0,75284,711,5,28132,49354,0
9680,48,9.7,92124,617,1,7951,30752,0
20360,60,12.6,88847,381,2,6449,17926,0
19343,60,5.6,42432,773,4,19065,58484,0
6759,60,7.2,84089,767,1,35967,38765,0
24078,60,19.8,75398,724,2,39536,58228,0
36153,60,19.5,119291,503,2,9130,19390,0
12111,24,5.1,23321,686,3,23824,43867,0
38504,60,19.3,101348,397,3,41401,26939,1
2802,24,14.6,57383,644,1,36993,32307,0
9155,60,18.0,98682,507,3,31875,35828,1
9120,48,11.8,99190,813,2,49748,33513,0
40384,36,12.7,72893,465,3,6054,58204,0
48025,24,12.3,55820,321,5,34273,59455,0
48254,60,15.0,86262,453,3,41821,29502,0
22918,48,7.1,23760,738,2,48517,35063,0
21445,36,5.4,42190,594,1,10832,27486,0
31306,24,9.6,87411,518,4,29670,51277,0
17646,36,15.6,43377,794,3,49112,43258,0
47843,48,8.0,66737,529,2,22852,36692,0
32065,24,15.1,89569,319,4,23620,43384,1
26199,36,19.5,58211,447,4,28307,20958,0
42976,60,6.4,102909,407,5,47551,40016,1
17371,24,15.1,23744,702,4,1551,22232,0
12835,36,11.7,44995,782,2,47922,15748,0
46936,48,18.0,36977,666,2,27812,15514,0
3049,48,7.7,117938,713,3,13799,27738,0
32616,24,15.4,54542,608,3,26312,13695,0
39191,36,17.6,30651,433,3,39620,13070,0
48357,24,19.2,119239,582,4,1449,32765,0
21932,24,15.2,98931,372,4,24426,46662,0
30855,36,12.5,115344,780,5,35427,57777,0
8158,36,14.3,36715,651,3,40277,35761,0
44016,60,18.0,64409,625,1,31551,21698,0
8400,36,13.6,44306,742,5,24277,20123,0
43642,48,5.5,39086,399,1,35489,40144,0
16151,24,19.0,34376,358,4,45212,30616,0
2154,24,15.3,81350,807,5,9637,42146,0
5499,48,15.1,91425,557,5,43258,16182,0
7295,36,8.2,56636,712,2,35693,29833,0
13183,48,14.9,106120,751,4,9824,38342,0
30299,48,10.9,71649,364,4,26950,36331,1
13874,60,14.8,54610,453,5,23488,51098,0
33711,48,6.6,30058,565,4,39008,31128,0
6539,24,14.9,94637,378,5,49664,36556,0
43405,48,20.0,98033,614,2,215,26969,0
49354,24,5.7,90194,547,5,40067,26876,0
3557,24,19.7,96917,713,4,11523,13949,0
39360,24,11.1,84200,324,4,10364,56962,0
17482,36,18.1,66619,583,5,3153,29518,0
3200,60,16.7,37154,748,5,23834,10670,0
47940,24,13.5,39539,600,5,34474,29099,0
3961,24,16.1,80058,367,3,43066,44335,1
47975,36,18.2,82068,306,4,34335,17716,0
22357,24,11.1,97313,436,4,10400,57611,0
12969,48,9.9,119932,463,3,10345,43885,0
3869,48,15.0,50373,382,5,33896,58144,0
47760,60,17.1,53154,719,2,19894,12837,0
29643,24,16.4,26031,372,5,28899,54355,0
25736,36,17.0,113533,536,5,40635,52299,0
39467,48,11.5,91975,345,3,28229,24159,0
24328,36,17.3,42785,561,4,5583,56144,0
26876,36,6.8,98928,475,5,4897,56395,0
22295,48,13.2,48669,465,4,6001,46266,0
4987,36,5.1,114475,669,1,43881,55839,0
23399,48,9.9,22282,353,4,4567,41877,0
47214,36,10.5,54624,718,2,9271,56012,0
34986,48,10.9,68438,806,2,47116,26560,0
21880,24,15.4,109900,640,5,11703,22106,1
5735,60,10.8,87534,426,4,13329,51289,0
45064,48,11.7,51705,708,5,35509,13720,1
5555,48,8.6,58244,666,3,6256,42661,0
42914,60,10.6,94964,570,2,228,54495,0
41818,48,8.4,57437,678,5,24746,33362,0
46525,48,6.1,97872,372,3,16678,33258,1
20830,36,14.1,94878,547,5,37052,26782,0
18429,60,15.0,92982,342,4,46032,46168,0
7893,24,14.3,70583,676,4,46158,26120,0
15373,48,12.0,58392,340,4,23185,24790,0
48333,60,10.7,27461,469,4,33686,32912,0
4436,36,18.0,30516,511,1,11445,52374,1
9754,24,12.8,99285,792,3,33266,47907,1
11677,60,12.2,37514,338,3,2809,55071,0
6895,24,5.4,56268,668,4,37729,59971,1
20738,24,10.1,110486,450,1,41785,39812,0
31746,24,10.7,56788,410,4,36547,54570,0
49404,48,11.0,95749,779,1,42818,55901,0
33352,48,13.7,81049,735,4,34886,55251,0
40790,36,13.0,82493,346,2,6391,41160,1
42919,36,14.1,56027,665,2,145,24156,0
6600,60,16.5,113547,368,5,13929,15672,0
30124,36,17.2,62849,598,4,24326,19444,0
28643,24,15.8,37858,595,3,29991,11784,0
41764,24,19.3,104162,502,5,47685,22929,0
10007,48,5.3,99003,360,2,37333,6070,1
46714,24,7.9,72395,613,4,16576,27906,0
38410,60,5.1,59758,460,5,39405,39618,0
45080,24,14.7,74312,630,4,28464,59205,0
41447,24,18.5,88670,827,2,8243,50158,0
9208,60,8.7,102279,637,5,31601,7939,0
19589,36,18.9,35434,603,2,2410,34841,0
44484,36,5.9,84047,802,1,1820,47863,0
18453,60,19.0,67775,637,2,35289,21301,0
37212,48,10.3,95769,849,4,38650,12194,0
44525,24,6.5,86677,574,3,34635,10851,0
48202,60,12.3,103555,463,2,7465,21378,0
33635,24,8.9,105920,742,3,32439,5678,0
34828,48,9.3,65734,618,1,27314,35640,0
19711,24,9.6,108503,803,5,44229,38756,1
4420,60,17.0,60603,686,5,19583,34777,0
32216,24,13.1,96708,793,3,27155,31183,0
1301,36,9.7,101926,789,5,38871,32445,0
46236,48,14.2,88803,372,2,12197,6502,0
1699,48,15.7,59332,808,3,29511,55941,0
1190,48,9.1,111703,689,4,15424,26665,1
11492,60,11.2,41312,594,2,48821,21198,0
36743,48,6.8,113376,668,2,240,26411,0
7102,36,7.7,104526,848,2,4631,55577,0
20778,60,15.2,64179,486,4,9599,20867,0
27641,36,7.7,91442,744,1,44462,19266,0
35584,24,12.9,60379,662,5,24658,44422,1
33745,24,15.6,37297,422,3,37845,40208,0
24093,24,6.6,22011,487,1,32574,48002,0
1569,24,13.5,64014,719,3,36536,36213,0
39210,36,8.8,31738,551,5,41910,12367,0
35663,60,19.4,114333,848,4,7995,18490,0
37631,60,12.3,67498,634,2,25186,40362,0
46681,48,17.1,31120,391,2,29245,58841,0
8455,36,13.3,28767,829,4,22813,56588,0
5014,24,5.7,42852,362,1,13276,43285,0
12093,36,14.5,99239,811,1,19989,14219,0
19070,48,19.3,20929,438,3,12746,11310,0
36777,48,14.0,97487,484,4,44243,41307,0
17538,36,17.3,111575,504,1,18557,34631,0
11729,36,18.3,115040,513,4,28060,19744,0
35177,36,8.4,37438,555,5,6568,24867,0
46017,60,8.2,68515,434,2,35369,23625,0
1784,24,14.2,25744,387,2,19041,11378,0
28751,36,11.2,103820,506,2,6080,24149,1
41864,36,17.6,62417,428,4,13854,47133,0
41328,36,18.5,27069,302,4,2159,16422,0
13533,48,10.3,62359,420,3,27025,32926,0
41111,48,8.6,39799,684,2,41081,42679,0
40974,60,16.7,118746,337,3,4368,38171,0
6801,24,9.1,113762,640,2,34085,18180,0
20190,60,17.3,90188,320,3,27094,32301,0
39754,24,11.4,109859,541,3,46040,57534,0
30592,48,15.0,27597,754,5,1230,41931,0
11647,48,6.4,67093,602,3,17517,29014,0
9716,48,14.4,57226,368,4,23991,54239,0
24355,60,11.8,92127,428,3,1301,35936,0
23009,36,13.8,111369,495,2,28610,19336,0
25376,36,7.5,97362,439,3,15927,27200,0
46091,48,16.1,46417,743,1,34678,10470,0
5780,36,17.9,38693,582,2,24466,35859,1
3368,36,8.3,99674,611,1,14904,19953,0
13039,60,6.4,73161,834,2,40875,44044,0
7655,24,5.4,22169,576,4,26081,43507,0
41941,48,14.6,104092,360,4,24354,58425,0
5495,48,14.1,42052,618,4,27761,32433,0
11893,60,13.2,91849,351,1,18300,30957,0
26547,60,8.5,93851,452,5,29491,11523,0
23386,36,10.9,28036,610,2,35525,26387,0
14403,48,13.9,51778,843,4,26532,52761,0
33097,24,12.5,47734,688,2,6464,36169,1
14121,60,19.8,43173,847,1,16562,50641,0
11966,24,7.0,50403,476,5,41856,27990,0
34621,24,15.4,86321,661,1,47892,34661,0
29312,48,11.1,91675,613,2,47028,18419,0
23677,48,11.4,26344,396,5,42511,19457,0
32289,60,15.8,38800,512,5,8683,7064,0
32024,48,15.4,45372,436,1,32634,43083,0
43675,48,19.9,81516,305,4,60,15566,0
5777,48,6.9,40538,408,2,9269,38085,1
30749,24,6.6,83918,846,3,23065,36528,0
16338,60,15.9,34973,338,3,2895,55654,0
3491,36,13.7,91155,724,1,15323,11130,1
28236,24,9.1,79500,560,2,12352,45187,0
49096,48,6.2,56575,725,2,44643,7042,0
15599,24,6.3,62261,386,1,49737,9598,0
20508,48,18.4,47716,764,2,38591,47982,0
4051,48,7.9,23236,375,4,30890,37886,0
49747,24,9.9,35848,770,1,32016,38477,0
22606,60,8.4,22352,713,4,11962,53625,0
22699,48,10.3,21932,756,2,33302,57709,0
1876,60,6.0,96449,584,1,19846,33716,0
33093,36,12.8,28556,538,2,4011,17601,0
5142,48,6.0,106836,671,1,19782,41018,0
16202,60,17.0,25498,794,2,2155,13061,0
40734,60,8.5,96118,344,4,39725,13609,0
8079,36,13.1,70098,700,4,9196,40371,0
8987,60,18.2,84386,546,2,43459,49814,0
40567,60,14.8,29569,749,1,21709,22485,0
29940,36,13.0,76882,784,3,13327,25805,0
38233,48,9.9,90393,317,4,35474,12857,0
18019,60,10.0,20340,588,4,32769,16620,0
47185,60,15.0,63949,713,3,41993,13177,0
19077,60,19.9,102302,534,2,24700,35111,0
27258,24,14.9,82443,715,1,14820,28042,1
22136,36,13.4,111668,798,2,10891,23645,0
9311,24,16.0,94027,414,5,34629,29405,0
18214,36,12.0,20138,533,4,5269,16826,0
15098,48,5.9,20358,839,5,43880,18890,1
29251,48,13.4,95250,310,4,48467,21892,0
38945,60,19.4,105376,505,4,8320,56531,0
48030,36,7.6,119931,546,5,49589,58904,0
26945,48,15.4,50654,426,5,10740,51598,0
26316,36,8.0,45879,446,2,35897,14484,0
33217,48,13.0,101532,417,5,30930,10495,0
9308,24,6.5,75778,681,2,17285,33481,1
6949,48,11.8,57772,711,2,14380,16267,1
2150,24,16.3,78478,662,2,11360,57361,1
24944,48,10.2,84353,808,4,5398,45166,0
35699,60,15.0,46762,436,4,5529,11743,0
10204,24,16.9,33283,474,5,29062,59800,0
2081,48,18.9,83922,588,4,36686,42939,0
30305,60,8.5,59420,780,5,17451,53773,0
17896,24,11.0,75568,318,4,49178,54476,0
47175,60,7.3,105090,494,1,6937,31569,0
8805,36,19.9,40219,629,1,39886,33552,0
6237,36,18.9,77169,474,5,49699,50772,0
21056,24,13.1,94965,748,4,10860,48730,0
46543,48,17.6,66840,653,4,25142,33948,0
46952,24,12.8,64695,798,2,25279,15775,0
4343,60,14.4,104754,440,3,38106,8557,0
14500,48,6.3,97988,392,5,45240,8587,0
30375,36,16.3,78342,538,3,35908,21535,0
10662,48,6.9,38951,504,3,40764,5954,0
17964,36,17.4,21307,732,5,48257,51562,0
48893,48,16.7,100388,544,4,14201,58506,0
9130,48,15.6,110768,616,5,40544,28544,0
20531,48,5.5,55428,594,3,37711,38455,0
2679,60,9.5,112021,581,4,45654,46269,1
4506,60,8.9,95774,316,1,8997,20138,0
14284,24,10.4,58975,370,5,40566,47462,1
8253,24,6.3,21140,568,5,20175,8127,0
20128,36,19.1,44842,624,4,40860,28147,0
28932,60,13.3,46421,604,1,3225,50528,1
10435,36,9.6,21708,750,1,44578,16559,0
45078,24,11.0,23630,306,4,47682,52564,0
14296,36,11.7,39595,613,2,35228,8395,0
31445,24,14.0,96021,402,5,41505,30389,0
14245,60,12.7,48308,492,5,46688,5845,1
30124,48,18.8,64789,828,3,23110,38932,0
30899,60,12.5,75690,470,4,10754,50722,0
44919,36,19.9,46086,836,3,26655,43672,0
44225,36,17.8,36859,550,3,43601,18731,0
36247,60,8.1,27684,686,1,3114,59512,0
30222,60,19.0,111088,506,5,26502,38122,0
27211,24,6.7,21207,840,3,49768,56024,0
