loan_amount,term,interest_rate,income,credit_score,num_of_loans,total_debt,total_credit_limit,defaulted
38220,36,17.3,66099,715,1,48128,56176,0
27646,36,10.7,87496,679,4,20028,40585,0
39649,60,18.2,86093,443,3,17587,8832,0
24049,48,18.0,49689,324,5,42719,37332,0
15069,36,17.1,68651,372,3,35333,17467,0
33580,48,16.9,33893,392,4,3174,46025,0
32843,60,9.6,117808,804,3,35398,18107,0
3849,60,6.2,86418,635,5,35929,17458,1
41158,24,11.0,80011,724,1,4321,33666,0
24289,36,7.6,58635,798,5,30435,48481,1
45690,48,15.4,76115,663,1,45972,7581,0
36257,24,10.2,115071,498,2,7099,14582,0
10823,36,19.6,98405,712,5,23760,56638,0
42975,24,14.6,92702,638,5,11360,13418,1
10540,60,17.3,98518,728,4,10313,33091,0
17364,36,7.0,92805,438,3,46270,34113,1
5611,24,17.9,78954,841,1,20462,23827,1
28663,24,18.8,48064,356,1,5801,19419,0
39646,48,12.3,99063,531,4,14130,16814,0
31977,24,14.1,22454,734,4,14271,38804,0
30168,36,16.5,40878,683,3,16075,15024,0
26471,36,7.6,71098,493,3,36919,48700,0
23687,48,12.5,82154,833,5,41679,12435,0
1851,36,11.0,32991,817,2,18984,6548,0
19071,60,7.2,88344,484,3,22559,10065,0
7833,36,10.5,56593,591,4,12861,27880,0
12938,36,6.0,56304,634,3,33434,58109,0
36195,24,5.4,50386,415,1,16667,8407,0
27144,24,7.0,75220,348,2,5840,38407,0
5000,36,19.4,89338,381,5,3565,37940,0
6052,48,13.2,114289,632,1,43194,10666,0
36506,24,19.5,41083,634,1,20977,42122,0
29074,48,11.5,38354,831,2,21118,58111,0
39155,36,9.7,42190,520,5,22641,30092,0
41770,36,12.6,26142,622,4,7366,15109,0
33320,60,11.6,48398,302,5,26636,40654,0
39304,24,6.6,71971,505,3,15630,39932,1
47247,36,14.6,61862,339,1,20056,31505,0
4913,60,8.2,118668,358,3,7382,41713,0
18450,24,14.3,73410,806,4,16149,59387,0
25107,36,14.8,39503,421,3,48639,48169,0
21764,36,7.3,68456,778,5,46041,12746,0
44404,24,5.9,102035,395,3,992,16975,0
21491,24,16.7,28016,713,4,6858,56742,0
39494,24,11.9,22384,534,4,2121,45522,0
4373,36,5.9,82320,361,4,27160,20596,0
13161,36,19.9,35072,555,5,45156,59086,0
32996,60,5.9,100018,647,4,20906,58228,1
28122,48,15.4,60510,423,1,19572,42953,0
35850,24,19.8,68933,781,4,4136,38861,0
28350,36,8.6,41826,616,3,16727,8880,0
28472,36,7.1,88026,803,3,32167,48454,0
29761,24,6.8,45518,347,3,45421,48539,0
26351,48,9.5,44045,708,5,15479,48448,0
24132,24,6.5,70876,435,3,31376,7785,0
16305,48,15.4,112446,500,5,4823,27449,0
10817,36,5.9,110102,549,5,4920,19799,0
12261,48,12.6,71919,613,4,19585,54048,0
1417,60,20.0,119441,667,1,38239,44307,0
42576,36,17.2,47103,728,4,17272,55726,0
21358,60,14.2,56188,779,4,26619,53784,0
4267,24,9.6,25845,613,5,9533,59828,0
18209,24,14.4,106698,799,5,39895,52498,0
25052,24,12.9,56674,654,3,3720,48333,0
39513,48,11.4,39337,784,3,19267,45828,0
27092,36,7.0,42313,510,4,15696,8990,0
12338,24,18.3,46943,343,2,29968,59362,0
1412,24,11.7,97949,840,2,23345,58997,0
8543,36,7.9,20276,391,3,25693,55341,1
41355,24,10.5,71151,564,2,19385,24073,0
34496,60,11.2,37611,519,3,18122,41863,0
24548,36,17.4,31944,741,5,1364,19549,0
28384,36,16.0,72887,700,4,2708,23259,0
45425,36,16.5,101442,699,1,12982,24790,0
39756,60,5.2,69847,789,4,17308,14979,0
19888,36,11.2,78653,784,3,32919,25316,1
36735,60,12.2,106072,769,3,25161,31183,1
48295,36,5.3,76622,744,4,35089,33324,0
49816,48,8.9,47810,568,3,13865,29624,0
18506,24,16.4,97842,566,2,495,43176,1
21463,48,7.1,30503,353,2,44755,25245,0
18955,24,13.0,104761,827,3,2148,51705,0
38841,60,8.2,56976,819,3,33324,28790,0
6104,48,5.2,31590,358,2,13393,31756,0
35911,36,8.6,30886,339,3,1552,7833,0
24190,24,19.6,32866,536,3,35853,10285,0
8357,24,17.0,86624,685,4,32924,14589,0
33479,48,19.4,88899,599,1,8926,52476,0
45811,60,12.3,52792,694,2,30851,19116,0
37208,48,6.6,29764,506,4,23889,12645,0
21150,60,13.2,106156,635,1,39930,49786,0
6644,60,11.8,62727,813,3,8055,34150,0
44286,24,17.7,98471,477,3,4654,15889,0
48320,48,6.5,28068,695,4,22634,35286,1
3914,48,12.3,27295,670,3,32363,42545,1
22352,60,7.3,61160,617,5,11468,20994,0
47352,48,9.9,31390,668,4,32922,40503,0
45912,36,16.1,40131,683,1,40718,51379,0
15397,36,12.1,114754,361,4,48091,29662,0
42555,48,10.6,95969,804,2,17380,44136,1
47959,48,10.9,35038,538,4,26870,31639,1
1728,60,11.9,72327,494,3,37394,22205,0
1698,36,16.8,113718,521,3,14259,37930,0
40954,36,18.4,97064,360,5,14873,12777,0
48280,24,19.3,41281,428,5,13016,33315,0
14923,60,16.8,74189,455,5,42137,52617,0
17779,24,9.7,68511,677,1,153,31973,0
8400,36,15.3,28605,736,5,7853,23316,0
25466,60,11.6,21381,506,1,12379,32304,0
37939,48,8.8,86634,687,5,15792,41303,0
5360,60,17.6,39810,779,1,38367,35522,0
36270,48,5.6,44322,639,4,18100,27340,0
18101,48,18.5,61869,639,4,47553,24830,0
33307,60,11.9,52955,503,3,11049,18403,0
6486,48,14.6,81388,460,1,786,19516,0
9335,24,14.9,30207,839,2,4368,56942,1
22364,36,18.4,107329,691,3,30699,24091,0
38259,48,14.6,87628,833,4,47691,12959,0
24576,24,14.2,48220,369,1,37040,36932,0
32667,48,6.0,104050,704,5,27454,35554,0
12130,36,12.8,94085,816,2,38762,41701,1
22972,24,7.3,42031,419,4,23600,8385,0
41419,36,16.1,90721,516,3,29238,38690,1
2167,36,12.7,100807,355,1,25241,15367,0
28192,24,15.2,91312,665,2,19810,51505,1
2062,24,5.6,79766,803,1,20167,38332,0
19540,24,6.3,32449,754,5,21811,24642,1
25244,60,15.7,109833,403,3,39779,15789,0
22545,24,6.1,76699,376,1,20085,40268,0
22689,24,6.1,101253,529,4,46854,25950,0
12174,24,5.2,66092,557,3,9261,30563,1
23925,24,19.3,83671,563,4,18733,44649,0
38497,48,16.1,30350,630,1,39779,41404,0
10348,60,10.3,116158,481,3,29079,37991,1
24714,36,9.4,88487,849,4,33980,44065,0
39102,24,10.2,37622,326,5,14141,52663,0
9924,48,16.6,90263,575,5,9344,5350,0
38098,48,14.9,73117,598,1,39472,23312,0
25394,48,7.8,78394,390,3,15896,29127,1
7801,36,7.6,43782,779,2,23817,33853,0
38614,24,6.5,48454,757,3,29813,42500,0
7731,60,14.9,87904,750,5,18895,38785,1
49136,60,16.5,35592,664,4,143,23610,0
24625,48,9.0,42173,650,2,10681,28590,0
18337,36,5.3,53204,699,1,7367,34443,0
36307,36,6.2,55596,552,2,3228,52997,0
8056,36,19.5,54324,758,1,4582,12170,0
12516,60,9.4,81202,798,2,13147,18303,1
45261,48,16.5,109400,807,1,11397,11207,0
2542,24,14.4,50750,603,1,38799,17316,0
22677,60,10.7,96112,800,2,37011,40187,0
47732,48,8.1,36566,465,2,13647,11240,0
40081,48,6.8,27190,714,1,27718,6893,1
28569,24,14.2,108607,761,5,44264,18753,1
24322,24,16.6,58333,413,2,42317,43090,0
20065,24,14.7,100905,732,3,47914,16232,0
18924,36,13.0,109571,655,4,19097,22509,0
23556,24,5.6,21589,506,1,36953,8117,0
27962,48,19.5,45235,534,1,45254,41929,0
29295,24,17.0,20159,741,4,40096,53291,0
14807,48,9.4,32145,654,5,49452,9042,0
43348,60,19.7,100909,814,4,17107,42201,0
27432,36,14.0,51921,507,2,3010,31746,0
18749,60,13.7,36237,424,4,5555,19016,0
42459,60,16.2,28244,437,1,67,30022,0
27256,48,17.2,34743,638,4,28412,40426,0
41262,60,14.8,117102,836,3,44953,32938,0
38080,48,6.9,66101,367,2,34305,48678,1
2324,24,10.1,104227,840,4,49549,57635,0
26731,24,18.9,119532,682,1,11549,40712,0
36909,48,8.4,76378,318,2,5680,44978,0
24803,24,10.6,91126,749,1,25739,13787,0
20870,36,11.5,76071,373,5,21209,6986,1
35578,60,11.6,91121,575,3,41515,15942,0
7588,36,14.2,94763,347,5,22432,22458,0
39069,60,19.1,113814,510,3,15116,17161,1
27790,24,8.6,32237,839,4,20045,25689,0
26289,36,6.8,35649,490,2,26327,34163,0
29178,24,8.0,57713,614,4,35709,40775,0
29710,60,18.3,93463,412,3,43617,38737,0
16485,48,14.7,65409,469,3,26905,13772,0
45482,48,9.3,68766,767,3,7067,40592,0
21652,36,17.2,66154,313,1,32559,6211,0
5748,24,17.9,27016,587,2,42919,5229,1
22233,24,17.7,99563,488,4,17985,58436,0
10435,36,18.8,68688,454,4,27369,53542,0
4709,48,8.8,109678,770,5,17864,19345,0
31355,60,16.3,74238,374,3,22614,40953,0
14116,36,11.9,78608,576,3,47894,36819,0
26470,60,17.6,109081,642,3,15613,52779,1
43344,48,15.9,51897,724,4,6447,21885,0
43918,24,16.6,70961,810,5,5499,31708,0
40298,48,14.8,88703,481,1,39041,5048,0
43956,36,7.7,64757,757,2,31315,24950,0
15683,24,13.2,46917,363,1,1299,20173,1
1504,36,19.8,42736,559,4,39469,57207,0
34982,36,19.1,47990,492,3,4994,54538,1
35299,48,5.6,82551,705,2,29878,38737,0
29016,36,7.5,78161,392,4,15627,33036,0
24960,48,7.0,99623,729,4,7489,52321,0
34591,24,15.9,42440,733,4,26111,10820,0
18312,48,17.3,55205,703,2,32355,19292,0
38797,24,8.2,100811,733,2,8269,8052,0
47196,48,12.6,75103,411,5,2831,49377,0
3105,60,17.6,90812,674,5,44370,28781,0
37395,60,16.0,61627,358,1,11819,7302,0
46740,36,13.1,39008,342,2,24813,7283,0
23700,48,13.9,91274,506,2,21637,53153,1
35620,48,12.6,52402,595,2,1996,47567,0
38678,24,9.5,73384,417,5,44387,20620,0
21559,36,13.5,25793,831,4,49429,35461,0
28509,48,15.3,25571,521,3,3089,25750,0
28860,36,18.1,116867,465,5,33291,37890,0
12003,60,14.5,36209,455,2,20659,28183,0
22732,48,16.4,110930,483,5,45178,14472,0
26826,48,7.4,63148,389,1,30429,8727,1
31354,36,11.9,111218,393,2,15732,51500,0
14843,48,5.1,22224,312,1,19506,30523,0
45472,36,8.7,68695,737,2,40935,35766,0
49529,48,15.9,52441,837,5,5190,42726,0
7190,24,19.9,59129,449,4,4575,5524,0
18640,36,6.5,82368,307,3,40495,14079,0
39413,48,11.0,112122,328,1,48146,13399,0
43356,60,17.0,64760,595,5,34565,32370,0
45597,48,8.1,43478,639,4,34899,21532,0
41821,60,13.3,91854,738,5,23706,21821,0
4330,60,16.0,114230,443,1,47668,48162,0
20087,24,14.2,105716,818,3,22884,8749,0
42430,36,7.8,32180,344,5,17199,16353,1
25504,48,10.3,118538,538,2,44100,51777,1
8114,24,16.8,35372,454,4,39434,33477,0
14323,48,13.3,49796,480,5,49294,29570,0
35121,60,5.1,78272,514,4,12479,25837,0
11975,36,16.4,109963,387,2,34178,16437,0
12023,48,5.5,118826,555,3,12665,43104,0
22447,48,16.2,113635,810,3,534,9551,0
25933,60,8.0,74040,372,2,26292,7823,0
24959,48,19.4,95357,478,4,36132,59880,0
1667,48,10.5,91368,511,5,36110,17916,0
30703,60,9.9,98356,533,2,22469,20167,1
10337,24,7.2,36211,764,1,46233,46445,0
47427,60,9.6,25842,522,4,37268,52636,0
37487,24,18.1,83115,563,3,1172,13391,0
20129,36,19.9,86852,506,2,27914,17658,0
41251,24,10.5,65968,665,3,20901,34685,0
32921,24,11.7,37508,575,4,40775,56134,0
34307,36,15.8,42005,679,3,34409,28380,1
28355,24,18.3,74575,608,2,49623,47431,0
38732,60,13.9,100742,567,4,19324,33919,0
5835,24,10.9,38971,363,1,8738,7311,0
21159,36,11.2,45599,649,2,37494,44993,0
39810,60,15.4,107592,793,5,44557,49333,0
48605,36,5.0,86914,822,2,24054,48038,1
41080,36,14.3,87055,397,4,29709,18560,1
39088,48,10.3,107697,370,2,43785,54756,0
14216,48,16.9,25355,663,1,20107,53733,0
36547,36,6.4,74120,575,1,363,43553,0
32471,36,13.8,94619,349,5,10358,30993,0
18308,36,12.2,58342,657,3,36077,35492,1
28532,48,14.6,105992,784,4,49697,25981,0
35349,48,6.0,98860,383,4,3240,29143,0
46445,24,13.7,22257,595,3,6665,17067,0
6713,24,13.4,47364,535,1,45689,28916,0
5804,36,13.4,44972,355,1,1936,46508,1
11136,60,14.1,46654,659,2,46736,51421,0
1009,60,15.1,100769,409,5,25538,54990,0
20255,48,17.1,101423,491,5,43965,8815,0
24793,48,9.0,49320,392,5,11998,36836,0
30548,48,17.4,40808,359,2,882,54999,0
38892,36,12.5,72389,338,5,20224,42477,0
2015,60,6.2,115690,839,3,39691,42275,0
28712,24,5.9,54773,348,2,46476,44343,0
35961,36,10.0,71168,719,3,30825,9773,0
9415,24,16.8,47747,312,2,5204,17446,0
47318,24,15.6,96396,335,5,28885,35733,0
48280,36,16.8,103692,400,3,40056,58620,0
24833,24,12.8,77505,385,3,3203,15464,0
5158,60,11.6,105896,815,3,2244,53632,0
21309,24,7.2,38135,522,2,32786,26576,0
7970,60,9.9,110887,637,4,49793,8320,0
7938,60,11.5,116035,465,5,3083,15750,1
22168,60,6.3,67377,682,3,21584,42466,0
47540,48,8.3,43554,675,4,8521,58463,0
21384,24,14.0,82491,770,5,33541,31572,0
19017,36,16.0,75621,330,5,29063,57825,0
11344,36,20.0,78283,674,3,4732,22948,0
41034,24,19.0,105140,310,3,27518,55992,0
9702,48,14.6,36923,601,2,39563,43826,0
1384,48,11.3,67591,395,4,39752,28515,0
1404,60,14.5,82261,489,4,29697,32867,0
41943,24,16.8,74336,752,3,2567,5726,0
48926,24,6.8,94083,491,5,16121,30820,0
30189,36,11.1,80948,785,3,1674,11697,0
13763,24,17.6,53002,565,5,10875,49678,0
19384,48,10.8,100098,723,5,44340,47025,1
33606,24,13.6,93016,427,3,739,17963,0
10860,36,13.8,46672,537,1,1545,54434,0
39757,60,7.8,24213,654,4,29140,6081,1
16106,36,10.4,30293,411,5,9327,25269,0
24574,36,10.0,119977,745,5,5127,57033,0
24524,60,5.4,75860,642,1,23331,15776,0
4636,36,5.4,82507,444,2,23004,36816,1
11916,36,17.5,77134,364,1,41833,19196,1
5809,24,9.1,22100,546,1,10492,57122,0
33201,24,12.8,81997,789,5,13749,47112,0
14456,60,9.5,48172,738,4,23508,20958,0
49212,24,19.1,40132,405,1,9045,28369,0
39765,24,8.9,38199,480,2,20116,16689,0
35816,36,11.4,56609,483,3,18667,22331,0
46106,48,18.1,62965,525,1,9521,42528,0
18100,24,17.6,28016,388,1,8669,18436,0
22949,48,7.8,59779,829,2,27302,5066,0
5544,24,17.0,51881,670,4,11283,35725,0
38744,24,11.9,102594,698,1,30935,30212,0
46543,60,12.2,44472,405,1,6998,38332,1
43783,60,7.0,71813,570,4,28806,30401,0
27657,60,6.2,56021,802,2,31624,18393,0
37187,48,15.9,74131,824,1,13440,8670,0
48198,36,12.4,44087,331,4,45465,30601,0
8239,24,11.6,32828,692,1,46501,7251,1
15489,24,15.9,81610,339,3,21797,50717,0
44125,24,16.5,116664,517,5,1269,38572,0
29538,48,7.4,21401,381,3,7868,32027,0
33049,60,14.2,105179,500,1,30251,36846,0
38131,36,7.0,35193,746,2,12373,26015,0
43944,48,16.3,112389,727,5,18987,14583,0
9427,60,14.9,64864,337,3,38729,55387,0
42348,48,19.3,40307,510,4,15734,28104,0
25285,36,6.0,39611,743,2,42429,17224,0
38626,60,5.9,63791,626,3,41337,43784,1
43808,48,9.2,31950,526,4,40325,35836,0
23928,36,8.9,96240,347,1,18064,34299,1
20198,24,8.7,97403,317,4,8433,18036,0
20758,36,18.6,22745,738,3,48421,24933,0
16254,24,8.7,75243,486,3,9111,17392,0
45238,48,9.1,23866,644,1,38450,12938,0
2252,60,16.4,52245,523,4,48247,9141,0
40764,60,11.7,64724,787,4,15047,28350,0
13173,48,16.7,91354,528,1,8084,14546,0
38441,60,6.0,71374,689,4,21751,10335,0
27698,60,12.3,50116,487,1,16453,10077,0
16781,24,5.5,101029,569,2,20308,51015,0
14051,48,5.9,113574,609,3,38968,10611,0
40649,36,18.6,40447,431,2,30077,45857,0
7949,24,7.1,50431,371,5,43046,40660,0
43289,48,13.0,37908,486,5,34775,10577,0
9017,24,11.2,49336,785,5,48570,25002,0
7941,36,10.2,60992,490,1,46097,55711,0
26934,36,18.5,75350,721,4,24503,44451,0
24386,48,5.3,89561,419,2,2779,39275,0
11209,36,15.0,71955,519,2,21304,54103,0
18715,24,19.5,81240,352,2,755,33647,0
29920,36,13.4,40093,750,2,39263,39831,0
32703,24,19.1,26155,711,5,42955,57794,0
43318,24,5.8,66607,536,2,42281,39768,0
5637,36,11.3,53487,705,4,17400,35962,0
5854,48,8.9,75668,721,5,40115,53334,0
44088,60,16.0,40963,546,2,14249,34583,1
38660,36,19.7,70124,371,1,47647,6294,0
40811,24,8.8,72870,484,3,46825,20096,0
20856,24,14.8,76547,305,3,44825,41833,0
22833,36,8.0,84110,505,3,24600,51858,0
20963,48,13.5,73554,843,5,37706,32328,0
37932,48,12.0,40936,686,2,19222,29398,0
28169,24,19.6,24426,375,5,33505,55755,1
8941,24,14.1,108839,476,4,38968,22706,0
15388,48,10.2,47606,648,1,41139,27340,0
6569,60,6.7,67832,554,1,49383,23825,1
5300,36,7.3,48151,607,3,41302,22482,1
40037,24,8.4,99303,644,3,29148,59225,0
37586,24,8.8,31308,426,3,22302,14318,1
13015,48,17.8,82522,586,2,2623,46256,0
46002,36,13.4,65671,786,4,8646,49009,1
7254,48,12.9,110306,682,4,13543,48185,0
18144,36,6.7,114108,705,4,28960,20574,0
25214,36,17.9,22204,687,4,22785,53070,0
41118,36,15.8,112769,824,3,12817,19650,0
16183,24,6.0,107265,575,1,31406,51118,0
7238,60,15.6,51131,799,3,23456,33930,0
7090,48,13.2,72428,636,4,23777,25171,0
12637,60,6.2,53870,780,3,20914,39864,0
23415,48,11.9,69067,572,4,29553,16801,0
25071,36,12.3,78585,357,5,23548,56360,0
46415,24,7.5,41607,627,1,37265,27372,0
43679,60,19.2,44968,408,5,40701,21559,0
42240,24,17.7,118934,578,2,6727,37334,1
19271,48,15.0,31908,627,3,44924,44937,0
37034,24,11.9,46423,614,2,32427,18288,0
34434,24,11.2,94707,773,3,16692,27398,0
5188,60,14.8,98257,410,5,31625,15694,0
11161,36,13.2,81215,528,4,24918,17191,0
29732,24,5.9,75835,796,4,41395,23051,0
12314,36,12.7,69429,455,3,41136,15737,0
24954,48,17.1,102152,772,4,49290,30251,0
22508,24,11.9,58458,571,5,49345,55975,0
22969,60,5.8,66169,301,4,15577,10147,0
46659,48,16.8,27659,810,5,19619,55508,1
38545,48,8.0,80614,585,2,46240,57224,0
37668,60,8.9,97240,312,5,33710,24643,0
24061,24,7.5,52793,797,1,37388,43967,0
14716,24,10.0,66473,537,1,16195,38314,0
40749,48,16.4,116762,393,1,27689,42999,0
40144,24,12.8,109388,637,3,11154,45733,0
17907,36,8.1,117618,470,3,39121,23467,1
19777,60,18.2,108330,766,3,29412,39808,0
28693,36,18.2,75751,442,5,21341,58686,0
43928,24,18.1,98915,500,3,32018,6752,0
27329,48,8.6,74254,479,2,9145,6849,0
47892,60,11.8,27006,663,1,42262,7642,0
17282,24,19.8,94218,778,5,46330,6600,0
24624,24,16.6,85344,770,1,22223,51719,0
24321,48,5.4,53840,683,3,2880,25786,0
11488,48,6.0,52430,716,5,21271,49565,0
23574,36,12.0,43091,607,4,33313,25183,0
6240,60,18.6,52983,666,2,46900,54770,0
44221,60,13.1,43989,300,3,13304,6132,0
11478,48,12.5,95451,343,3,34695,43259,0
46162,36,6.6,38990,397,2,30225,36076,0
20262,60,14.9,110270,564,2,20536,43563,0
5432,48,17.3,100360,439,4,30831,31691,0
30721,24,10.7,56081,780,3,49156,48299,0
14568,60,16.6,31033,536,3,11673,15931,0
15178,36,19.5,36241,371,1,21917,12633,0
23195,36,8.1,25939,489,5,27829,55639,0
1302,36,12.8,67562,567,5,15372,42777,0
18022,24,9.3,55063,620,1,25938,39881,0
1055,60,16.9,96721,406,5,2663,6044,0
46781,60,13.7,47045,531,2,47801,51691,1
9717,24,14.5,64769,341,5,9465,40199,0
29699,60,17.0,67118,438,5,3326,29363,0
9150,24,10.9,104703,572,1,3659,51694,1
3125,24,18.7,41625,780,4,27594,6582,0
45247,24,13.0,47076,715,5,4763,19374,0
49513,36,7.4,84805,805,5,23121,6308,0
17748,60,15.4,64605,723,4,10828,26301,0
40577,24,16.9,104565,706,1,47588,13793,1
5621,60,9.8,108509,689,4,11221,6620,0
16034,36,17.9,59121,641,1,11211,34883,0
47391,24,18.6,85101,792,2,13569,42534,0
6126,48,9.2,51433,491,1,31358,59514,0
6122,36,19.8,63309,798,2,37860,42960,0
19030,48,7.1,87468,532,2,6022,44390,0
18302,60,8.0,64254,526,1,45337,11093,0
20181,60,7.8,87293,670,3,13515,54252,0
39638,36,18.4,116258,438,1,6159,27259,0
2531,60,14.8,57853,448,5,45991,25655,0
41940,48,7.3,58405,414,5,41213,38005,0
41441,24,11.6,86652,749,3,21691,36629,0
24333,24,14.2,63527,362,2,24904,28610,0
40650,24,6.3,97227,403,3,43790,26602,1
35674,36,18.2,20492,572,5,3044,25409,0
36854,60,17.1,113418,305,3,9612,16110,0
47271,48,12.6,28811,446,1,5636,11073,0
9152,60,19.5,113344,483,3,11593,40310,1
39518,60,11.3,44272,327,2,48947,20282,0
46540,60,19.8,113935,849,1,2892,15195,0
11267,24,15.0,92010,418,4,21672,6537,0
26289,48,14.5,112492,592,5,5812,22138,1
2062,48,7.5,67153,670,5,31085,49328,0
30926,60,18.2,74110,543,3,654,51202,0
7229,24,11.4,33979,517,1,17143,45164,1
48915,24,7.4,48328,476,4,1798,29207,0
5632,48,5.2,32867,598,1,37927,59659,0
40056,24,13.4,79234,357,5,29087,25619,0
4596,24,12.9,45851,568,1,11618,54692,1
45243,24,15.8,51279,607,4,8446,59662,0
7168,36,18.4,116063,587,3,21646,29845,1
43563,60,6.2,93402,404,2,36591,29310,0
8561,48,16.0,35449,527,1,48867,42899,0
9258,48,7.8,96221,546,2,27200,35562,1
17616,36,17.9,109080,793,5,29571,33036,0
27734,60,17.3,25451,382,3,22538,13697,0
7371,48,13.1,107178,485,3,40555,22513,0
27069,24,15.7,61316,551,1,43964,48039,0
15369,48,9.7,83064,654,3,20900,8145,0
13910,24,12.1,83761,509,1,22356,32818,0
8943,36,17.3,58870,746,1,23023,35544,0
13199,24,11.9,116566,759,2,39148,18100,0
16728,48,10.4,50873,771,3,17392,25104,0
24275,48,12.4,78627,669,1,20698,9067,1
7738,48,17.4,86155,791,2,42470,41963,0
16913,36,10.0,119186,436,4,26535,35728,0
36240,36,7.6,45372,666,2,35450,37317,0
20123,60,15.7,23642,483,2,33757,36416,0
49447,48,17.4,48001,586,1,12476,47012,0
35529,24,6.5,54064,771,5,41214,45049,0
11167,36,8.6,114826,674,5,4711,7509,1
11554,48,7.1,34122,836,5,6479,26400,1
18260,48,10.2,44820,810,2,31390,53270,0
48045,36,11.8,88431,549,1,13161,11533,1
4812,60,16.2,75745,809,3,32152,58879,0
29024,36,14.8,70081,372,2,14635,54833,0
28285,36,14.3,90902,581,2,40843,19670,1
27900,24,10.3,28711,659,1,30297,8932,0
2605,24,17.6,105132,309,4,20836,52363,0
6622,60,12.1,38793,510,2,24831,50809,0
7767,48,19.7,28199,451,4,1007,43328,0
28139,36,14.5,96253,304,4,26331,41784,0
12613,60,6.9,56191,494,5,40456,28723,0
11589,24,15.1,30211,582,1,10763,5719,1
14918,36,9.9,83069,763,4,3908,5074,0
21119,48,15.3,108896,412,1,27573,31498,0
