gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,Yes,No,2,Yes,No,DSL,No,No,No internet service,No,Yes,No,One year,Yes,Electronic check,29.66,73.54,No
Female,0,Yes,No,32,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),96.01,3076.65,No
Male,0,Yes,No,5,Yes,Yes,DSL,No,No internet service,No,No,No,No,Two year,Yes,Electronic check,87.25,443.86,No
Male,0,No,No,49,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,No,One year,No,Mailed check,96.84,4685.28,Yes
Male,1,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),115.05,1095.47,No
Female,0,No,Yes,4,Yes,No,No,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,97.2,436.74,No
Male,0,Yes,No,22,Yes,No,DSL,Yes,No,No,No internet service,Yes,No,One year,No,Electronic check,80.36,1661.04,No
Male,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),105.45,917.92,Yes
Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),86.67,3734.26,No
Female,0,Yes,No,1,Yes,No,Fiber optic,No internet service,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),59.63,16.88,No
Male,0,Yes,No,12,Yes,Yes,No,No internet service,No,Yes,No internet service,No,No internet service,Month-to-month,No,Mailed check,108.33,1350.95,No
Male,0,Yes,No,39,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),40.63,1579.22,No
Male,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,90.89,104.42,No
Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),107.92,6874.82,Yes
Female,0,No,Yes,62,Yes,Yes,No,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),92.59,5581.12,No
Male,1,No,Yes,72,Yes,No,No,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,89.12,6252.61,No
Female,0,Yes,No,16,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,94.77,1563.49,Yes
Female,0,Yes,No,8,No,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,65.44,544.87,Yes
Female,1,Yes,No,14,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,107.17,1535.47,Yes
Male,0,Yes,Yes,23,Yes,No,DSL,No internet service,Yes,No,No internet service,No internet service,No,One year,Yes,Electronic check,38.75,902.01,No
Female,0,Yes,No,37,Yes,No,Fiber optic,No internet service,Yes,No,No,Yes,No,Two year,Yes,Mailed check,30.99,1163.8,Yes
Male,1,No,No,34,Yes,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),47.12,1679.6,No
Female,0,No,No,48,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,72.22,3502.13,Yes
Female,0,Yes,No,68,Yes,No,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),70.08,4848.71,No
Female,0,No,No,61,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,101.7,6217.42,No
Female,0,No,No,59,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Credit card (automatic),59.27,3472.9,Yes
Female,0,No,No,49,Yes,Yes,No,No,No,No,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),67.4,3318.14,No
Female,1,No,Yes,8,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,19.36,87.99,Yes
Female,0,Yes,Yes,33,Yes,No phone service,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,59.79,1942.68,Yes
Female,0,Yes,No,34,Yes,No phone service,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),84.07,2872.59,No
Male,0,Yes,No,0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,19.58,13.15,Yes
Male,0,No,No,39,Yes,No,Fiber optic,No,No internet service,No internet service,No,No,Yes,One year,No,Credit card (automatic),46.65,1810.84,No
Female,0,Yes,No,63,No,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),39.21,2359.18,Yes
Female,0,Yes,No,21,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),22.28,518.79,No
Female,1,Yes,No,59,Yes,No,No,No,No internet service,No internet service,Yes,No,No,Month-to-month,No,Electronic check,66.88,4012.66,Yes
Male,0,Yes,No,63,No,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),36.54,2433.52,Yes
Female,0,No,No,71,No,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),93.79,6694.43,Yes
Male,0,No,Yes,10,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),104.49,1045.02,No
Male,0,Yes,No,13,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,73.65,876.41,No
Male,1,Yes,Yes,59,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),118.13,7089.03,Yes
Male,1,Yes,No,29,Yes,No phone service,No,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Mailed check,63.95,1874.38,Yes
Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),70.36,2407.71,Yes
Female,0,Yes,Yes,36,Yes,Yes,No,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,118.9,4260.08,Yes
Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),41.62,141.04,No
Female,0,Yes,No,25,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,Two year,Yes,Electronic check,114.14,2908.56,No
Female,0,No,No,61,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,One year,Yes,Credit card (automatic),22.37,1282.85,No
Female,0,No,Yes,3,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),63.53,320.62,No
Male,0,Yes,No,41,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),25.14,1143.34,No
Female,0,Yes,No,17,No,No,No,No,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,92.38,1542.14,No
Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,80.06,3053.23,No
Male,1,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),90.08,6234.46,Yes
Female,0,No,No,38,Yes,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,56.2,2035.49,No
Male,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),55.69,782.36,Yes
Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),22.62,726.45,Yes
Male,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),53.69,2723.99,Yes
Female,0,No,No,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,112.79,4025.58,No
Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),56.68,1215.29,No
Male,0,No,Yes,62,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),102.8,6482.98,No
Male,0,No,No,14,Yes,Yes,DSL,No internet service,No,No,No,No internet service,No,One year,No,Electronic check,103.92,1447.2,No
Male,0,No,No,24,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),56.07,1243.9,No
Male,0,Yes,No,16,No,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Two year,No,Electronic check,82.46,1310.43,No
Male,0,No,Yes,65,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,One year,No,Mailed check,27.73,1740.77,Yes
Male,0,Yes,Yes,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,28.58,1512.85,No
Male,0,Yes,Yes,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,22.96,1149.64,Yes
Male,0,No,No,38,No,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),77.26,2979.34,No
Female,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,61.46,2975.57,No
Female,0,No,No,69,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,73.9,5063.2,Yes
Male,0,No,No,5,Yes,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,71.15,442.98,No
Female,0,Yes,No,66,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Two year,No,Bank transfer (automatic),53.72,3437.18,No
Female,0,Yes,No,6,Yes,No,No,No,No,No internet service,No,No,No,One year,Yes,Bank transfer (automatic),87.1,442.35,No
Female,0,Yes,No,50,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No,Two year,Yes,Mailed check,95.37,4784.44,No
Female,0,Yes,No,71,Yes,No,DSL,No,Yes,No,No internet service,Yes,No internet service,One year,No,Electronic check,19.49,1406.73,No
Male,0,Yes,No,41,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),39.14,1565.63,Yes
Female,0,No,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,90.75,5694.98,Yes
Male,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,57.44,846.82,Yes
Female,0,Yes,No,28,Yes,No phone service,DSL,No,No,Yes,Yes,No internet service,Yes,One year,Yes,Electronic check,85.57,2463.93,No
Female,0,No,Yes,32,No,No,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),53.39,1622.94,Yes
Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,57.86,1533.51,No
Male,1,No,No,35,Yes,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,34.19,1317.61,No
Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,44.34,1232.25,No
Male,0,Yes,No,37,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),79.75,2864.36,No
Female,0,No,No,56,Yes,Yes,Fiber optic,No,No,No,No,No,No internet service,One year,No,Electronic check,62.18,3391.99,No
Male,1,No,No,26,Yes,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),96.98,2508.62,No
Female,1,No,No,54,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,104.96,5750.71,Yes
Male,0,No,No,32,Yes,Yes,DSL,No,No,No,Yes,No,No internet service,One year,No,Electronic check,73.25,2340.74,No
Male,0,No,Yes,67,Yes,Yes,No,Yes,No internet service,No internet service,No,Yes,No,One year,No,Credit card (automatic),95.34,6402.92,No
Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Two year,Yes,Electronic check,49.3,3124.79,Yes
Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,Yes,Two year,Yes,Credit card (automatic),60.33,621.62,Yes
Female,0,No,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),90.7,271.15,Yes
Female,0,No,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),57.39,2083.07,Yes
Female,0,No,Yes,12,Yes,No,Fiber optic,No,No,Yes,Yes,No internet service,No,Two year,Yes,Electronic check,78.03,986.75,No
Female,1,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),36.91,944.15,Yes
Female,1,Yes,Yes,46,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No,Yes,Two year,Yes,Mailed check,79.18,3656.2,No
Female,0,No,No,51,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),105.87,5316.24,No
Female,0,Yes,No,55,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),106.6,5864.32,No
Female,0,No,No,14,Yes,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),91.88,1258.16,No
Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Mailed check,94.07,2802.43,No
Female,1,Yes,Yes,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.91,492.92,Yes
Female,1,No,Yes,4,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,77.64,457.97,No
